user_id,show_id,created_at
a1349bb3-7390-42d5-83b3-4f2a3b1c0e97,66788,1566846668
1fb52475-c403-473d-aaf7-191353821f1d,63201,1566846703
1fb52475-c403-473d-aaf7-191353821f1d,66788,1566846714
42f176d3-2a05-460b-b995-f8d47933dd13,66732,1566846733
42f176d3-2a05-460b-b995-f8d47933dd13,48866,1566846735
a1349bb3-7390-42d5-83b3-4f2a3b1c0e97,54650,1566846740
a1349bb3-7390-42d5-83b3-4f2a3b1c0e97,60574,1566846742
a1349bb3-7390-42d5-83b3-4f2a3b1c0e97,1412,1566846756
a1349bb3-7390-42d5-83b3-4f2a3b1c0e97,87108,1566846759
a1349bb3-7390-42d5-83b3-4f2a3b1c0e97,67744,1566846762
e501b49c-d366-4af6-be50-ecd240ffa8ce,1054,1566846820
e3a13a32-9836-4fe5-abbd-5f67a1a8ae98,66788,1566847238
e3a13a32-9836-4fe5-abbd-5f67a1a8ae98,60574,1566847242
e3a13a32-9836-4fe5-abbd-5f67a1a8ae98,54650,1566847244
e3a13a32-9836-4fe5-abbd-5f67a1a8ae98,62704,1566847251
940896d6-c8de-40cc-97a4-acf4df0537e3,82856,1566847252
e3a13a32-9836-4fe5-abbd-5f67a1a8ae98,1054,1566847256
940896d6-c8de-40cc-97a4-acf4df0537e3,66788,1566847262
c5d83985-6060-4fd5-8079-7acea3cdc67a,54650,1566847337
c5d83985-6060-4fd5-8079-7acea3cdc67a,62704,1566847337
c5d83985-6060-4fd5-8079-7acea3cdc67a,1054,1566847341
19a7734d-ca6d-4b01-bfd1-3640fee4a2b6,62704,1566847555
ed5dd272-a88f-43cd-9750-e289f170456f,61463,1566848291
ed5dd272-a88f-43cd-9750-e289f170456f,8590,1566848294
130106e0-30be-45a0-8a86-6ad786566abc,62286,1566848393
130106e0-30be-45a0-8a86-6ad786566abc,8590,1566848398
130106e0-30be-45a0-8a86-6ad786566abc,71446,1566848399
130106e0-30be-45a0-8a86-6ad786566abc,54650,1566848403
fb2674ca-73d7-492a-955e-f0c3ecd3bc02,60574,1566848459
78bedb2a-b90f-4ff4-bece-768ef1237661,62286,1566848669
78bedb2a-b90f-4ff4-bece-768ef1237661,8590,1566848673
78bedb2a-b90f-4ff4-bece-768ef1237661,54650,1566848675
78bedb2a-b90f-4ff4-bece-768ef1237661,79588,1566848680
53772215-550d-404c-8ac9-c3c1c9887e21,54650,1566848691
53772215-550d-404c-8ac9-c3c1c9887e21,62286,1566848693
53772215-550d-404c-8ac9-c3c1c9887e21,63201,1566848695
53772215-550d-404c-8ac9-c3c1c9887e21,64230,1566848695
fac41acc-0c7b-4b7e-a48e-def390c33ae8,75450,1566848721
fac41acc-0c7b-4b7e-a48e-def390c33ae8,62745,1566848724
751385a4-b848-4d5e-93d8-20703e335afb,62286,1566848912
751385a4-b848-4d5e-93d8-20703e335afb,64230,1566848917
751385a4-b848-4d5e-93d8-20703e335afb,75191,1566848918
751385a4-b848-4d5e-93d8-20703e335afb,6647,1566848918
751385a4-b848-4d5e-93d8-20703e335afb,1399,1566848920
751385a4-b848-4d5e-93d8-20703e335afb,60574,1566848925
751385a4-b848-4d5e-93d8-20703e335afb,37854,1566848929
751385a4-b848-4d5e-93d8-20703e335afb,80703,1566848931
308eec80-efad-4313-85ef-19ab7bccd412,54650,1566850313
308eec80-efad-4313-85ef-19ab7bccd412,66788,1566850314
8ab21558-383d-4361-8517-1ead75e02891,75865,1566850578
8ab21558-383d-4361-8517-1ead75e02891,1413,1566850579
8ab21558-383d-4361-8517-1ead75e02891,88046,1566850582
a2da6c14-315b-4e1b-8f6a-1b1ca9a7dda3,60574,1566850982
a2da6c14-315b-4e1b-8f6a-1b1ca9a7dda3,66788,1566850983
a2da6c14-315b-4e1b-8f6a-1b1ca9a7dda3,1054,1566850985
b2b7122d-c45c-486b-b0d3-0e3da0a798b5,1054,1566851206
8dcd85ce-aa5f-44e9-818f-f9071188fc50,62704,1566852169
8dcd85ce-aa5f-44e9-818f-f9071188fc50,62084,1566852185
78cd5193-859b-4564-bf1d-fb002871faf0,54650,1566852333
74c4a83d-34dd-43a6-a59c-cff1d796ddf2,90027,1566852758
ca247392-8777-4ff8-901e-9b6d246e1d5c,61463,1566852901
ca247392-8777-4ff8-901e-9b6d246e1d5c,1399,1566852904
ca247392-8777-4ff8-901e-9b6d246e1d5c,1409,1566852936
9a47a6cd-08b8-47f6-848f-13bd46c250ed,88063,1566853105
9a47a6cd-08b8-47f6-848f-13bd46c250ed,91902,1566853109
9a47a6cd-08b8-47f6-848f-13bd46c250ed,34307,1566853110
9a47a6cd-08b8-47f6-848f-13bd46c250ed,60572,1566853111
9a47a6cd-08b8-47f6-848f-13bd46c250ed,61789,1566853113
9a47a6cd-08b8-47f6-848f-13bd46c250ed,71809,1566853113
9a47a6cd-08b8-47f6-848f-13bd46c250ed,4607,1566853115
9a47a6cd-08b8-47f6-848f-13bd46c250ed,4613,1566853116
9a47a6cd-08b8-47f6-848f-13bd46c250ed,92875,1566853117
9a47a6cd-08b8-47f6-848f-13bd46c250ed,66788,1566853123
df9f877e-a6eb-4c2a-b297-10b3119143a3,60574,1566853286
4812e2d8-1241-4b89-aaa0-738d510b3d65,987,1566853759
4812e2d8-1241-4b89-aaa0-738d510b3d65,79588,1566853762
4812e2d8-1241-4b89-aaa0-738d510b3d65,67744,1566853772
4812e2d8-1241-4b89-aaa0-738d510b3d65,62084,1566853777
ca9995b8-82ec-4f63-a997-678321a4004d,60574,1566855061
ca9995b8-82ec-4f63-a997-678321a4004d,1399,1566855067
ca9995b8-82ec-4f63-a997-678321a4004d,64230,1566855073
ca9995b8-82ec-4f63-a997-678321a4004d,76479,1566855079
ca9995b8-82ec-4f63-a997-678321a4004d,76331,1566855081
ca9995b8-82ec-4f63-a997-678321a4004d,67744,1566855083
ca9995b8-82ec-4f63-a997-678321a4004d,48866,1566855089
ca9995b8-82ec-4f63-a997-678321a4004d,69478,1566855092
ca9995b8-82ec-4f63-a997-678321a4004d,82856,1566855106
ca9995b8-82ec-4f63-a997-678321a4004d,37680,1566855112
ca9995b8-82ec-4f63-a997-678321a4004d,1396,1566855113
ca9995b8-82ec-4f63-a997-678321a4004d,1412,1566855150
ca9995b8-82ec-4f63-a997-678321a4004d,1403,1566855163
ca9995b8-82ec-4f63-a997-678321a4004d,12609,1566855167
ca9995b8-82ec-4f63-a997-678321a4004d,1416,1566855173
ca9995b8-82ec-4f63-a997-678321a4004d,1622,1566855175
ca9995b8-82ec-4f63-a997-678321a4004d,44217,1566855183
ca9995b8-82ec-4f63-a997-678321a4004d,42009,1566855187
ca9995b8-82ec-4f63-a997-678321a4004d,1668,1566855201
ca9995b8-82ec-4f63-a997-678321a4004d,63247,1566855213
ca9995b8-82ec-4f63-a997-678321a4004d,19885,1566855219
ca9995b8-82ec-4f63-a997-678321a4004d,1415,1566855231
ca9995b8-82ec-4f63-a997-678321a4004d,67195,1566855233
ca9995b8-82ec-4f63-a997-678321a4004d,2288,1566855247
ca9995b8-82ec-4f63-a997-678321a4004d,1418,1566855257
ca9995b8-82ec-4f63-a997-678321a4004d,60059,1566855265
ca9995b8-82ec-4f63-a997-678321a4004d,60625,1566855269
ca9995b8-82ec-4f63-a997-678321a4004d,4613,1566855273
ca9995b8-82ec-4f63-a997-678321a4004d,46952,1566855281
ca9995b8-82ec-4f63-a997-678321a4004d,68421,1566855286
ca9995b8-82ec-4f63-a997-678321a4004d,79084,1566855293
ca9995b8-82ec-4f63-a997-678321a4004d,81355,1566855305
ca9995b8-82ec-4f63-a997-678321a4004d,72844,1566855316
ca9995b8-82ec-4f63-a997-678321a4004d,5920,1566855321
ca9995b8-82ec-4f63-a997-678321a4004d,46648,1566855323
ca9995b8-82ec-4f63-a997-678321a4004d,1425,1566855341
ca9995b8-82ec-4f63-a997-678321a4004d,2691,1566855344
ca9995b8-82ec-4f63-a997-678321a4004d,387,1566855346
ca9995b8-82ec-4f63-a997-678321a4004d,65300,1566855349
ca9995b8-82ec-4f63-a997-678321a4004d,1398,1566855365
ca9995b8-82ec-4f63-a997-678321a4004d,69061,1566855384
ca9995b8-82ec-4f63-a997-678321a4004d,92709,1566855390
ca9995b8-82ec-4f63-a997-678321a4004d,72750,1566855397
ca9995b8-82ec-4f63-a997-678321a4004d,65294,1566855400
ca9995b8-82ec-4f63-a997-678321a4004d,70453,1566855404
ca9995b8-82ec-4f63-a997-678321a4004d,87104,1566855406
ca9995b8-82ec-4f63-a997-678321a4004d,62126,1566855410
ca9995b8-82ec-4f63-a997-678321a4004d,1100,1566855413
ca9995b8-82ec-4f63-a997-678321a4004d,63333,1566855421
ca9995b8-82ec-4f63-a997-678321a4004d,79744,1566855423
ca9995b8-82ec-4f63-a997-678321a4004d,62017,1566855436
ca9995b8-82ec-4f63-a997-678321a4004d,79649,1566855439
ca9995b8-82ec-4f63-a997-678321a4004d,69740,1566855440
ca9995b8-82ec-4f63-a997-678321a4004d,1639,1566855446
ca9995b8-82ec-4f63-a997-678321a4004d,81358,1566855451
ca9995b8-82ec-4f63-a997-678321a4004d,38503,1566855453
ca9995b8-82ec-4f63-a997-678321a4004d,40008,1566855455
ca9995b8-82ec-4f63-a997-678321a4004d,75219,1566855470
ca9995b8-82ec-4f63-a997-678321a4004d,54671,1566855471
ca9995b8-82ec-4f63-a997-678321a4004d,60622,1566855479
ca9995b8-82ec-4f63-a997-678321a4004d,62285,1566855492
ca9995b8-82ec-4f63-a997-678321a4004d,83631,1566855503
ca9995b8-82ec-4f63-a997-678321a4004d,1411,1566855507
ca9995b8-82ec-4f63-a997-678321a4004d,4658,1566855511
ca9995b8-82ec-4f63-a997-678321a4004d,43616,1566855520
ca9995b8-82ec-4f63-a997-678321a4004d,1426,1566855522
ca9995b8-82ec-4f63-a997-678321a4004d,71738,1566855524
ca9995b8-82ec-4f63-a997-678321a4004d,1215,1566855539
ca9995b8-82ec-4f63-a997-678321a4004d,64513,1566855549
ca9995b8-82ec-4f63-a997-678321a4004d,62858,1566855554
ca9995b8-82ec-4f63-a997-678321a4004d,92381,1566855557
ca9995b8-82ec-4f63-a997-678321a4004d,70796,1566855565
ca9995b8-82ec-4f63-a997-678321a4004d,33907,1566855569
61d52147-35f0-4fc7-94a8-187082a5885a,62704,1566856344
61d52147-35f0-4fc7-94a8-187082a5885a,54650,1566856346
61d52147-35f0-4fc7-94a8-187082a5885a,62286,1566856350
0f46ba95-1a72-4e4d-aac2-6f70872f99f1,71694,1566856821
0f46ba95-1a72-4e4d-aac2-6f70872f99f1,1424,1566856872
0f46ba95-1a72-4e4d-aac2-6f70872f99f1,67178,1566856873
0f46ba95-1a72-4e4d-aac2-6f70872f99f1,34607,1566856873
0f46ba95-1a72-4e4d-aac2-6f70872f99f1,1418,1566856874
0f46ba95-1a72-4e4d-aac2-6f70872f99f1,60572,1566856874
c37e64b8-1e87-4d81-ae1d-93b3c3b84e02,71694,1566857751
c37e64b8-1e87-4d81-ae1d-93b3c3b84e02,60735,1566857757
07bbc5c2-a098-4d12-b04a-6a33e23a1deb,66788,1566865496
07bbc5c2-a098-4d12-b04a-6a33e23a1deb,87692,1566865527
ca6b1667-cce8-4f65-a098-8dd00aac22e2,66788,1566885125
ca6b1667-cce8-4f65-a098-8dd00aac22e2,62704,1566885126
ca6b1667-cce8-4f65-a098-8dd00aac22e2,71446,1566885128
ca6b1667-cce8-4f65-a098-8dd00aac22e2,1399,1566885132
ca6b1667-cce8-4f65-a098-8dd00aac22e2,67744,1566885140
ca6b1667-cce8-4f65-a098-8dd00aac22e2,87108,1566885143
ca6b1667-cce8-4f65-a098-8dd00aac22e2,66732,1566885144
ca6b1667-cce8-4f65-a098-8dd00aac22e2,37680,1566885146
ca6b1667-cce8-4f65-a098-8dd00aac22e2,1416,1566885171
ca6b1667-cce8-4f65-a098-8dd00aac22e2,42009,1566885181
ca6b1667-cce8-4f65-a098-8dd00aac22e2,1668,1566885188
ca6b1667-cce8-4f65-a098-8dd00aac22e2,19885,1566885206
ca6b1667-cce8-4f65-a098-8dd00aac22e2,66292,1566885207
ca6b1667-cce8-4f65-a098-8dd00aac22e2,63247,1566885208
ca6b1667-cce8-4f65-a098-8dd00aac22e2,1418,1566885213
ca6b1667-cce8-4f65-a098-8dd00aac22e2,4607,1566885221
ca6b1667-cce8-4f65-a098-8dd00aac22e2,4613,1566885238
ca6b1667-cce8-4f65-a098-8dd00aac22e2,615,1566885243
ca6b1667-cce8-4f65-a098-8dd00aac22e2,79084,1566885250
ca6b1667-cce8-4f65-a098-8dd00aac22e2,46648,1566885259
ca6b1667-cce8-4f65-a098-8dd00aac22e2,1421,1566885262
ca6b1667-cce8-4f65-a098-8dd00aac22e2,5920,1566885263
ca6b1667-cce8-4f65-a098-8dd00aac22e2,63351,1566885266
ca6b1667-cce8-4f65-a098-8dd00aac22e2,72844,1566885277
ca6b1667-cce8-4f65-a098-8dd00aac22e2,80968,1566885314
ca6b1667-cce8-4f65-a098-8dd00aac22e2,2691,1566885318
ca6b1667-cce8-4f65-a098-8dd00aac22e2,1425,1566885332
ca6b1667-cce8-4f65-a098-8dd00aac22e2,33907,1566885339
ca6b1667-cce8-4f65-a098-8dd00aac22e2,67026,1566885343
ca6b1667-cce8-4f65-a098-8dd00aac22e2,87104,1566885378
ca6b1667-cce8-4f65-a098-8dd00aac22e2,70573,1566885399
ca6b1667-cce8-4f65-a098-8dd00aac22e2,16997,1566885412
ca6b1667-cce8-4f65-a098-8dd00aac22e2,4057,1566885415
ca6b1667-cce8-4f65-a098-8dd00aac22e2,88052,1566885429
ca6b1667-cce8-4f65-a098-8dd00aac22e2,1100,1566885432
ca6b1667-cce8-4f65-a098-8dd00aac22e2,365,1566885473
ca6b1667-cce8-4f65-a098-8dd00aac22e2,60573,1566885486
ca6b1667-cce8-4f65-a098-8dd00aac22e2,65494,1566885517
ca6b1667-cce8-4f65-a098-8dd00aac22e2,1435,1566885587
ca6b1667-cce8-4f65-a098-8dd00aac22e2,2211,1566885648
ca6b1667-cce8-4f65-a098-8dd00aac22e2,1419,1566885696
ca6b1667-cce8-4f65-a098-8dd00aac22e2,326,1566885727
ca6b1667-cce8-4f65-a098-8dd00aac22e2,64513,1566885848
ca6b1667-cce8-4f65-a098-8dd00aac22e2,1431,1566885859
82746adb-db79-43af-bfb1-41b4dbdfdbcd,73223,1566892929
691db549-3750-4ce5-8938-f89afa83dc81,1399,1566892958
7aed79aa-a2b6-48a2-9483-e6d47be046bc,54650,1566895544
7aed79aa-a2b6-48a2-9483-e6d47be046bc,6647,1566895545
7aed79aa-a2b6-48a2-9483-e6d47be046bc,61463,1566895546
7aed79aa-a2b6-48a2-9483-e6d47be046bc,62286,1566895547
7aed79aa-a2b6-48a2-9483-e6d47be046bc,63201,1566895548
7aed79aa-a2b6-48a2-9483-e6d47be046bc,82092,1566895551
7aed79aa-a2b6-48a2-9483-e6d47be046bc,85950,1566895564
7aed79aa-a2b6-48a2-9483-e6d47be046bc,2734,1566895611
7aed79aa-a2b6-48a2-9483-e6d47be046bc,4601,1566895614
ccf7b237-3315-4225-861b-96dba47138b2,60574,1566910245
