show_id,name,year,genres,networks
92875,Sanditon,2019,['Drama'],['ITV']
92381,Happy Jail,2019,['Documentary'],[]
91902,Graceful Family,2019,['Drama', 'Family', 'Mystery'],['MBN']
90447,Hotel Del Luna,2019,['Sci-Fi & Fantasy'],['tvN']
90027,Carnival Row,2019,['Sci-Fi & Fantasy'],['Amazon']
89235,BH90210,2019,['Comedy', 'Drama'],['FOX']
88063,BEM,2019,['Action & Adventure', 'Animation', 'Sci-Fi & Fantasy'],['TV Tokyo']
88052,Black Summer,2019,['Drama', 'Action & Adventure'],['Netflix']
88046,Fire Force,2019,['Animation', 'Action & Adventure', 'Drama', 'Sci-Fi & Fantasy'],[]
87692,Amazing Stranger,2019,['Animation'],[]
87108,Chernobyl,2019,['Drama'],['HBO']
87104,Years and Years,2019,['Drama', 'War & Politics', 'Sci-Fi & Fantasy'],['BBC One']
86735,Baptiste,2019,['Crime', 'Drama'],['BBC One']
86428,The Spanish Princess,2019,['Drama'],['Starz']
86034,Arifureta: From Commonplace to World's Strongest,2019,['Animation', 'Action & Adventure', 'Sci-Fi & Fantasy'],['AT-X']
85950,Pearson,2019,['Drama'],['USA Network']
85837,Rust Valley Restorers,2018,['Documentary'],['History']
83631,What We Do in the Shadows,2019,['Comedy'],['FX']
82856,The Mandalorian,2019,['Sci-Fi & Fantasy', 'Action & Adventure'],['Disney+']
82092,Grand Hotel,2019,['Drama'],['ABC']
82006,Les Marseillais VS Le Reste du monde,2017,['Comedy', 'Reality', 'Mystery', 'Soap', 'Sci-Fi & Fantasy'],[]
81358,Mr Inbetween,2018,['Drama', 'Crime', 'Comedy'],['FX']
81355,When They See Us,2019,['Drama'],['Netflix']
80968,Narcos: Mexico,2018,['Drama', 'Crime'],['Netflix']
80703,On Becoming a God in Central Florida,2019,['Comedy'],['Showtime']
79744,The Rookie,2018,['Crime', 'Drama'],['ABC']
79649,Project Blue Book,2019,['Sci-Fi & Fantasy', 'Mystery'],['History']
79588,Pennyworth,2019,['Drama', 'Crime'],['Epix']
79340,The Outpost,2018,['Sci-Fi & Fantasy', 'Action & Adventure'],['The CW']
79130,Another Life,2019,['Drama', 'Sci-Fi & Fantasy'],['Netflix']
79084,Pose,2018,['Drama'],['FX']
78533,Jersey Shore: Family Vacation,2018,['Reality'],['MTV']
76669,Elite,2018,['Crime', 'Mystery', 'Drama'],['Netflix']
76479,The Boys,2019,['Sci-Fi & Fantasy', 'Action & Adventure'],['Amazon']
76331,Succession,2018,['Drama'],['HBO']
75865,Teasing Master Takagi-san,2018,['Animation', 'Comedy'],[]
75450,Titans,2018,['Action & Adventure', 'Sci-Fi & Fantasy', 'Drama'],['DC Universe']
75219,9-1-1,2018,['Drama', 'Action & Adventure', 'Crime'],['FOX']
75191,The Terror,2018,['Drama', 'Mystery'],['AMC']
74387,Final Space,2018,['Animation', 'Action & Adventure'],['TBS']
73223,Black Clover,2017,['Action & Adventure', 'Animation', 'Comedy'],['TV Tokyo']
72844,The Haunting of Hill House,2018,['Drama', 'Mystery'],['Netflix']
72750,Killing Eve,2018,['Crime', 'Drama'],['BBC America']
71809,The Dark Crystal: Age of Resistance,2019,['Sci-Fi & Fantasy', 'Kids', 'Drama'],['Netflix']
71738,The Orville,2017,['Drama', 'Comedy', 'Sci-Fi & Fantasy'],['FOX', 'Hulu']
71694,Snowfall,2017,['Crime', 'Drama'],['FX']
71446,Money Heist,2017,['Crime', 'Drama'],['Netflix', 'Antena 3']
70796,The Marvelous Mrs. Maisel,2017,['Comedy', 'Drama'],['Amazon']
70593,Kingdom,2019,['Drama', 'Action & Adventure', 'Mystery'],['Netflix']
70573,GLOW,2017,['Comedy', 'Drama'],['Netflix']
70513,Salvation,2017,['Drama', 'Sci-Fi & Fantasy'],['CBS']
70453,Sharp Objects,2018,['Drama', 'Mystery', 'Crime'],['HBO']
69740,Ozark,2017,['Crime', 'Drama'],['Netflix']
69478,The Handmaid's Tale,2017,['Drama', 'Sci-Fi & Fantasy'],['Hulu']
69061,The OA,2016,['Sci-Fi & Fantasy', 'Mystery', 'Drama'],['Netflix']
68665,Big Hero 6 The Series,2017,['Action & Adventure', 'Animation', 'Comedy', 'Family', 'Kids'],['Disney Channel']
68421,Altered Carbon,2018,['Crime', 'Mystery', 'Sci-Fi & Fantasy', 'Drama'],['Netflix']
67744,Mindhunter,2017,['Drama', 'Crime'],['Netflix']
67419,Victoria,2016,['Drama', 'Reality'],['ITV', 'PBS']
67195,Legion,2017,['Action & Adventure', 'Sci-Fi & Fantasy'],['FX']
67178,Marvel's The Punisher,2017,['Action & Adventure', 'Crime', 'Drama'],['Netflix']
67026,Designated Survivor,2016,['Drama', 'War & Politics'],['ABC', 'Netflix']
66870,Magi: Adventure of Sinbad,2016,['Animation', 'Action & Adventure'],[]
66788,13 Reasons Why,2017,['Drama', 'Mystery'],['Netflix']
66732,Stranger Things,2016,['Drama', 'Mystery', 'Sci-Fi & Fantasy'],['Netflix']
66292,Big Little Lies,2017,['Drama'],['HBO']
65494,The Crown,2016,['Drama'],['Netflix']
65300,The Real Housewives of Potomac,2016,['Reality'],['Bravo']
65294,A Series of Unfortunate Events,2017,['Drama', 'Family', 'Mystery', 'Comedy'],['Netflix']
64513,American Crime Story,2016,['Crime', 'Drama'],['FX']
64230,Preacher,2016,['Comedy', 'Sci-Fi & Fantasy', 'Drama', 'Action & Adventure'],['AMC']
64054,Wicked Tuna: Outer Banks,2014,['Reality'],['National Geographic']
63351,Narcos,2015,['Crime', 'Drama'],['Netflix']
63333,The Last Kingdom,2015,['Action & Adventure', 'Drama'],['Netflix', 'BBC Two']
63247,Westworld,2016,['Western', 'Science Fiction'],['HBO']
63201,Glitch,2015,['Drama', 'Sci-Fi & Fantasy'],['ABC']
62858,Colony,2016,['Science Fiction', 'Drama'],['USA Network']
62745,Is It Wrong to Try to Pick Up Girls in a Dungeon?,2015,['Animation', 'Comedy', 'Sci-Fi & Fantasy'],['Tokyo MX']
62704,Ballers,2015,['Drama', 'Comedy'],['HBO']
62699,The Young Pope,2016,['Drama'],['HBO', 'Canal+', 'Sky Atlantic']
62688,Supergirl,2015,['Action', 'Adventure', 'Drama', 'Science Fiction'],['CBS', 'The CW']
62650,Chicago Med,2015,['Drama'],['NBC']
62286,Fear the Walking Dead,2015,['Drama', 'Horror'],['AMC']
62285,Marvel's The Defenders,2017,['Action & Adventure', 'Crime', 'Sci-Fi & Fantasy'],['Netflix']
62264,Ash vs Evil Dead,2015,['Action', 'Comedy', 'Fantasy', 'Horror'],['Starz']
62126,Marvel's Luke Cage,2016,['Drama', 'Sci-Fi & Fantasy', 'Action & Adventure'],['Netflix']
62084,Poldark,2015,['Drama'],['BBC One', 'PBS']
62017,The Man in the High Castle,2015,['Drama', 'Sci-Fi & Fantasy'],['Amazon']
61789,Alaskan Bush People,2014,['Reality'],['Discovery']
61463,The Affair,2014,['Drama'],['Showtime']
61381,black-ish,2014,['Comedy'],['ABC']
61190,Bachelor in Paradise,2014,['Reality'],['ABC']
61056,How to Get Away with Murder,2014,['Crime', 'Drama', 'Mystery'],['ABC']
60735,The Flash,2014,['Drama', 'Sci-Fi & Fantasy'],['The CW']
60625,Rick and Morty,2013,['Sci-Fi & Fantasy', 'Action & Adventure', 'Animation', 'Comedy'],['Adult Swim']
60622,Fargo,2014,['Crime', 'Drama'],['FX']
60574,Peaky Blinders,2013,['Drama', 'Crime'],['BBC One', 'BBC Two']
60573,Silicon Valley,2014,['Comedy'],['HBO']
60572,Pokï¿½mon,1997,['Action & Adventure', 'Animation', 'Comedy', 'Family', 'Sci-Fi & Fantasy'],['TV Tokyo']
60059,Better Call Saul,2015,['Comedy', 'Crime', 'Drama'],['AMC']
57243,Doctor Who,2005,['Action & Adventure', 'Drama', 'Sci-Fi & Fantasy'],['BBC One']
54671,Penny Dreadful,2014,['Drama'],['Showtime']
54650,Power,2014,['Crime', 'Drama'],['Starz']
48866,The 100,2014,['Drama', 'Sci-Fi & Fantasy'],['The CW']
46952,The Blacklist,2013,['Drama', 'Crime', 'Mystery'],['NBC']
46896,The Originals,2013,['Drama', 'Mystery', 'Sci-Fi & Fantasy'],['The CW']
46648,True Detective,2014,['Drama'],['HBO']
46296,Spartacus,2010,['Drama'],['Netflix', 'Starz']
46261,Fairy Tail,2009,['Action & Adventure', 'Animation', 'Comedy', 'Sci-Fi & Fantasy'],['TV Tokyo']
45016,The Bridge,2011,['Crime', 'Mystery'],['SVT1', 'DR1']
44217,Vikings,2013,['Action & Adventure', 'Drama'],['History']
43616,Adventures with Purpose,2007,['Documentary'],['PBS']
42009,Black Mirror,2011,['Drama', 'Sci-Fi & Fantasy'],['Channel 4', 'Netflix']
41727,Banshee,2013,['Crime', 'Action & Adventure', 'Drama'],['Cinemax']
40008,Hannibal,2013,['Drama'],['NBC']
39651,Mario Puzo's The Godfather: The complete Novel for Television,1977,['Crime', 'Drama'],['NBC']
39340,2 Broke Girls,2011,['Comedy'],['CBS']
38503,Noddy,1975,[],[]
37854,One Piece,1999,['Action & Adventure', 'Comedy', 'Animation'],['Fuji TV']
37680,Suits,2011,['Drama'],['USA Network']
34607,Penn & Teller: Fool Us,2011,['Comedy', 'Talk'],['ITV', 'The CW']
34307,Shameless,2011,['Drama', 'Comedy'],['Showtime']
33907,Downton Abbey,2010,['Drama'],['ITV', 'PBS']
32798,Hawaii Five-0,2010,['Action', 'Crime', 'Drama'],['CBS']
21510,White Collar,2009,['Crime', 'Drama'],['USA Network']
19885,Sherlock,2010,['Crime', 'Drama', 'Mystery'],['BBC One']
16997,The Pacific,2010,['History', 'Drama', 'Adventure', 'War', 'Action & Adventure'],['HBO']
13291,Elizabeth I,2005,['Drama'],['Channel 4']
12609,Dragon Ball,1986,['Comedy', 'Sci-Fi & Fantasy', 'Animation', 'Action & Adventure'],['Fuji TV']
8590,Plus belle la vie,2004,['Drama'],['France 3']
7246,Blackadder,1983,['Comedy', 'War & Politics'],['BBC One']
6647,The Bold and the Beautiful,1987,['Soap', 'Drama'],['CBS']
5920,The Mentalist,2008,['Mystery', 'Drama'],['CBS']
4658,ALF,1986,['Comedy', 'Family'],['NBC']
4629,Stargate SG-1,1997,['Action & Adventure', 'Sci-Fi & Fantasy'],['Showtime', 'Syfy']
4620,Eureka,2006,['Sci-Fi & Fantasy', 'Comedy', 'Drama'],['Syfy']
4616,Xena: Warrior Princess,1995,['Drama', 'Action & Adventure'],['Syndication']
4613,Band of Brothers,2001,['Drama', 'Action & Adventure', 'War & Politics'],['HBO']
4607,Lost,2004,['Action & Adventure', 'Drama', 'Mystery'],['ABC']
4601,Law & Order: Criminal Intent,2001,['Drama'],['NBC', 'USA Network']
4327,Mr. Bean,1990,['Comedy', 'Family'],['ITV']
4271,Farscape,1999,['Action & Adventure', 'Sci-Fi & Fantasy'],['Syfy']
4087,The X-Files,1993,['Drama', 'Mystery', 'Sci-Fi & Fantasy'],['FOX']
4057,Criminal Minds,2005,['Crime', 'Drama', 'Mystery'],['CBS']
3936,Tom and Jerry,1940,['Animation', 'Comedy', 'Kids'],['CBS']
3322,Oz,1997,['Crime', 'Drama'],['HBO']
3137,Babylon 5,1994,['Drama', 'Sci-Fi & Fantasy'],['TNT']
2942,The Tudors,2007,['Drama', 'History', 'Romance'],['Showtime']
2734,Law & Order: Special Victims Unit,1999,['Crime', 'Drama'],['NBC']
2691,Two and a Half Men,2003,['Comedy'],['CBS']
2288,Prison Break,2005,['Action & Adventure', 'Crime', 'Drama'],['FOX']
2211,'Allo 'Allo!,1984,['Comedy', 'War & Politics'],['BBC One']
1920,Twin Peaks,1990,['Drama', 'Mystery'],['ABC', 'Showtime']
1891,Rome,2005,['Action & Adventure', 'Drama'],['HBO']
1855,Star Trek: Voyager,1995,['Sci-Fi & Fantasy', 'Drama', 'Action & Adventure'],['UPN']
1705,Fringe,2008,['Sci-Fi & Fantasy', 'Drama', 'Mystery'],['FOX']
1668,Friends,1994,['Comedy'],['NBC']
1639,Heroes,2006,['Sci-Fi & Fantasy', 'Drama'],['NBC']
1622,Supernatural,2005,['Drama', 'Mystery', 'Sci-Fi & Fantasy'],['The WB', 'The CW']
1489,Jimmy Kimmel Live!,2003,['Talk', 'Comedy'],['ABC']
1457,Pride and Prejudice,1995,['Drama'],['BBC One']
1437,Firefly,2002,['Drama', 'Action & Adventure', 'Sci-Fi & Fantasy'],['FOX']
1435,The Good Wife,2009,['Drama'],['CBS']
1433,American Dad!,2005,['Animation', 'Comedy'],['FOX', 'TBS']
1431,CSI: Crime Scene Investigation,2000,['Crime', 'Drama', 'Mystery'],['CBS']
1426,Luther,2010,['Crime', 'Drama', 'Mystery'],['BBC One']
1425,House of Cards,2013,['Drama'],['Netflix']
1424,Orange Is the New Black,2013,['Comedy', 'Drama'],['Netflix']
1421,Modern Family,2009,['Comedy'],['ABC']
1420,New Girl,2011,['Comedy'],['FOX']
1419,Castle,2009,['Drama', 'Crime'],['ABC']
1418,The Big Bang Theory,2007,['Comedy'],['CBS']
1416,Grey's Anatomy,2005,['Drama'],['ABC']
1415,Elementary,2012,['Drama', 'Mystery', 'Crime'],['CBS']
1413,American Horror Story,2011,['Drama', 'Mystery', 'Sci-Fi & Fantasy'],['FX']
1412,Arrow,2012,['Crime', 'Drama', 'Mystery', 'Action & Adventure'],['The CW']
1411,Person of Interest,2011,['Drama', 'Action & Adventure', 'Crime', 'Sci-Fi & Fantasy'],['CBS']
1409,Sons of Anarchy,2008,['Crime', 'Drama'],['FX']
1408,House,2004,['Drama', 'Comedy', 'Mystery'],['FOX']
1403,Marvel's Agents of S.H.I.E.L.D.,2013,['Drama', 'Sci-Fi & Fantasy', 'Action & Adventure'],['ABC']
1402,The Walking Dead,2010,['Action & Adventure', 'Drama', 'Sci-Fi & Fantasy'],['AMC']
1399,Game of Thrones,2011,['Sci-Fi & Fantasy', 'Drama', 'Action & Adventure'],['HBO']
1398,The Sopranos,1999,['Drama'],['HBO']
1396,Breaking Bad,2008,['Drama'],['AMC']
1274,Six Feet Under,2001,['Drama'],['HBO']
1215,Californication,2007,['Comedy', 'Drama'],['Showtime']
1104,Mad Men,2007,['Drama'],['AMC']
1100,How I Met Your Mother,2005,['Comedy'],['CBS']
1054,The Young and the Restless,1973,['Soap'],['CBS']
987,General Hospital,1963,['Drama', 'Soap'],['ABC']
655,Star Trek: The Next Generation,1987,['Action & Adventure', 'Drama', 'Mystery', 'Sci-Fi & Fantasy'],['Syndication']
615,Futurama,1999,['Animation', 'Comedy', 'Drama', 'Sci-Fi & Fantasy'],['FOX', 'Comedy Central']
456,The Simpsons,1989,['Animation', 'Comedy'],['FOX']
387,SpongeBob SquarePants,1999,['Animation', 'Comedy'],['Nickelodeon', 'Nickelodeon', 'TV2', 'RTL+ (HU)']
365,Jericho,2006,['Action & Adventure', 'Drama', 'Mystery'],['CBS']
326,Red Dwarf,1988,['Comedy', 'Sci-Fi & Fantasy'],['BBC Two', 'Dave']
34,Keeping Up Appearances,1990,['Comedy'],['BBC One']
